"Ид","Ид ОК","Время","Обводненность, %","Вода, %","Газ, %","Нефть, %","Давление, Па","Температура, °С","MassFlowrate","WaterFlowrate","OilFlowrate","GasFlowrate","Плотность нефти","Плотность Воды"
"32676","2","01.26.2017 13:30:55.439","105,294697285507","43,0640040733491","54,8174501393474","2,11854578730355","3750","0,372215092182159","0","0","0","0","0","0"
"32677","2","01.26.2017 13:30:58.382","105,29988584868","43,045982314044","54,8388169758737","2,11520071008229","3750","0,34662452340126","0","0","0","0","0","0"
"32678","2","01.26.2017 13:30:55.177","105,293154553222","43,0693602122799","54,8110990637086","2,1195407240115","3750","0,372215092182159","0","0","0","0","0","0"
"32679","2","01.26.2017 13:31:01.701","105,260644701977","43,1819902309223","54,677466871081","2,14054289799671","3750","0,163063108921051","0","0","0","0","0","0"
"32680","2","01.26.2017 13:30:54.912","105,293411299076","43,0684689021564","54,8121559646415","2,11937513320203","3750","0,372215092182159","0","0","0","0","0","0"
"32681","2","01.26.2017 13:30:54.337","105,300565141915","43,0436219824599","54,8416151212002","2,11476289633993","3750","0,372215092182159","0","0","0","0","0","0"
"32682","2","01.26.2017 13:31:00.032","105,273842513585","43,1363205930183","54,7316709480807","2,13200845890098","3750","0,163063108921051","0","0","0","0","0","0"
"32683","2","01.26.2017 13:30:58.112","105,294994668391","43,0629714816644","54,8186745011521","2,11835401718351","3750","0,34662452340126","0","0","0","0","0","0"
"32684","2","01.26.2017 13:30:57.024","105,300240510654","43,0447500007161","54,8402778773661","2,11497212191777","3750","0,34662452340126","0","0","0","0","0","0"
"32685","2","01.26.2017 13:31:01.151","105,272886528196","43,1396311129256","54,7277426189741","2,1326262681003","3750","0,163063108921051","0","0","0","0","0","0"
"32686","2","01.26.2017 13:31:00.312","105,264791625303","43,167647981637","54,6944919860728","2,13786003229022","3750","0,163063108921051","0","0","0","0","0","0"
"32687","2","01.26.2017 13:30:56.472","105,298440093338","43,0510051656053","54,8328622167475","2,11613261764718","3750","0,34662452340126","0","0","0","0","0","0"
"32688","2","01.26.2017 13:31:03.062","105,248270994555","43,2247439138976","54,6267012119725","2,14855487412984","3750","0,0586934275925159","0","0","0","0","0","0"
"32689","2","01.26.2017 13:30:58.641","105,290225552963","43,0795263576785","54,7990435292522","2,12143011306936","3750","0,34662452340126","0","0","0","0","0","0"
"32690","2","01.26.2017 13:31:05.232","105,257002224817","43,1945820818033","54,6625175706024","2,14290034759431","3750","0,0586934275925159","0","0","0","0","0","0"
"32691","2","01.26.2017 13:31:03.632","105,252784675278","43,2091552797047","54,6452136322178","2,14563108807751","3750","0,0586934275925159","0","0","0","0","0","0"
"32692","2","01.26.2017 13:31:04.722","105,248615131889","43,2235556688539","54,6281124235045","2,14833190764153","3750","0,0586934275925159","0","0","0","0","0","0"
"32693","2","01.26.2017 13:31:01.996","105,272208883266","43,1419775238382","54,7249582412119","2,13306423494991","3750","0,163063108921051","0","0","0","0","0","0"
"32694","2","01.26.2017 13:30:54.632","105,2981947913","43,051857301568","54,8318519502438","2,11629074818825","3750","0,372215092182159","0","0","0","0","0","0"
"32695","2","01.26.2017 13:31:00.841","105,268832149582","43,1536669255184","54,7110859833383","2,13524709114337","3750","0,163063108921051","0","0","0","0","0","0"
"32696","2","01.26.2017 13:30:56.745","105,289777596379","43,0810808168591","54,7972000611072","2,12171912203367","3750","0,34662452340126","0","0","0","0","0","0"
"32697","2","01.26.2017 13:30:57.832","105,296464956824","43,0578656709794","54,8247283573737","2,11740597164691","3750","0,34662452340126","0","0","0","0","0","0"
"32698","2","01.26.2017 13:30:58.922","105,290747881563","43,077713707434","54,8011931548161","2,12109313774985","3750","0,34662452340126","0","0","0","0","0","0"
"32699","2","01.26.2017 13:30:59.750","105,269875372474","43,1500560584125","54,7153713114295","2,13457263015801","3750","0,163063108921051","0","0","0","0","0","0"
"32700","2","01.26.2017 13:31:04.992","105,252782439139","43,2091630045148","54,64520445926","2,14563253622516","3750","0,0586934275925159","0","0","0","0","0","0"
"32701","2","01.26.2017 13:30:57.312","105,298411855742","43,0511032594084","54,8327459201689","2,11615082042266","3750","0,34662452340126","0","0","0","0","0","0"
"32702","2","01.26.2017 13:30:55.714","105,295598413902","43,0608749965139","54,821160299701","2,11796470378513","3750","0,372215092182159","0","0","0","0","0","0"
"32703","2","01.26.2017 13:30:55.996","105,293554613692","43,0679713632709","54,8127459338755","2,11928270285363","3750","0,34662452340126","0","0","0","0","0","0"
"32704","2","01.26.2017 13:30:59.192","105,263614845848","43,1717186198461","54,6896601417604","2,13862123839349","3750","0,163063108921051","0","0","0","0","0","0"
"32705","2","01.26.2017 13:31:03.931","105,253117594068","43,20800517923","54,6465793308257","2,14541548994426","3750","0,0586934275925159","0","0","0","0","0","0"
"32706","2","01.26.2017 13:31:02.779","105,249267956526","43,2046735320676","54,6505354413453","2,14479102658705","4125","0,0586934275925159","0","0","0","0","0","0"
"32707","2","01.26.2017 13:31:04.442","105,253512549196","43,2066407111449","54,6481995622151","2,14515972664006","3750","0,0586934275925159","0","0","0","0","0","0"
"32708","2","01.26.2017 13:31:03.348","105,253121534646","43,1913562741939","54,6663474938048","2,14229623200131","4125","0,0586934275925159","0","0","0","0","0","0"
"32709","2","01.26.2017 13:31:01.431","105,267953212541","43,1567088053552","54,7074758005938","2,13581539405094","3750","0,163063108921051","0","0","0","0","0","0"
"32710","2","01.26.2017 13:30:57.591","105,283626737435","43,0857194262555","54,7916988549033","2,12258171884126","4125","0,34662452340126","0","0","0","0","0","0"
"32711","2","01.26.2017 13:31:04.182","105,255031917221","43,2013911083188","54,654432974162","2,14417591751921","3750","0,0586934275925159","0","0","0","0","0","0"
"32712","2","01.26.2017 13:31:02.262","105,251762545071","43,1960533710496","54,6607707036278","2,14317592532262","4125","0,0586934275925159","0","0","0","0","0","0"
"32713","2","01.26.2017 13:31:00.592","105,271114238612","43,145767429728","54,7204607949769","2,13377177529507","3750","0,163063108921051","0","0","0","0","0","0"
"32714","2","01.26.2017 13:31:12.332","105,260177284341","43,1669573633772","54,6953117298082","2,13773090681467","4125","0,207592442631721","0","0","0","0","0","0"
"32715","2","01.26.2017 13:31:07.532","105,262946736689","43,1573749805372","54,7066851516578","2,13593986780495","4125","0,103019922971725","0","0","0","0","0","0"
"32716","2","01.26.2017 13:31:10.222","105,226270036822","43,2840295991875","54,556270002495","2,15970039831752","4125","-0,102495595812798","0","0","0","0","0","0"
"32717","2","01.26.2017 13:31:15.912","105,291294532298","43,0591035867924","54,8232606149943","2,11763579821334","4125","0,37322261929512","0","0","0","0","0","0"
"32718","2","01.26.2017 13:31:15.592","105,294413488476","43,0482697960944","54,8361051275221","2,11562507638345","4125","0,37322261929512","0","0","0","0","0","0"
"32719","2","01.26.2017 13:31:13.992","105,265292191764","43,149257156885","54,7163194158414","2,13442342727362","4125","0,207592442631721","0","0","0","0","0","0"
"32720","2","01.26.2017 13:31:11.496","105,231020146601","43,2676555268354","54,5757264393593","2,15661803380528","4125","-0,102495595812798","0","0","0","0","0","0"
"32721","2","01.26.2017 13:31:16.171","105,292522474968","43,054838813146","54,8283170906348","2,11684409621923","4125","0,37322261929512","0","0","0","0","0","0"
"32722","2","01.26.2017 13:31:14.821","105,291129108161","43,0596780703913","54,8225794686627","2,11774246094607","4125","0,37322261929512","0","0","0","0","0","0"
"32723","2","01.26.2017 13:31:06.308","105,251381756249","43,1973693645057","54,6592081981983","2,14342243729601","4125","0,103019922971725","0","0","0","0","0","0"
"32724","2","01.26.2017 13:31:07.782","105,256647935246","43,1791644470942","54,6808214404321","2,14001411247372","4125","0,103019922971725","0","0","0","0","0","0"
"32725","2","01.26.2017 13:31:08.672","105,217536118149","43,3141144818339","54,5205136688705","2,1653718492956","4125","-0,102495595812798","0","0","0","0","0","0"
"32726","2","01.26.2017 13:31:10.495","105,223232498845","43,2944958815394","54,5438318522025","2,16167226625807","4125","-0,102495595812798","0","0","0","0","0","0"
"32727","2","01.26.2017 13:31:09.662","105,227173600493","43,2809155791453","54,559970465597","2,15911395525777","4125","-0,102495595812798","0","0","0","0","0","0"
"32728","2","01.26.2017 13:31:06.654","105,255093052629","43,1845407639143","54,6744389785047","2,14102025758093","4125","0,103019922971725","0","0","0","0","0","0"
"32729","2","01.26.2017 13:31:16.442","105,287763410719","43,0713637791942","54,8087232314929","2,11991298931288","4125","0,37322261929512","0","0","0","0","0","0"
"32730","2","01.26.2017 13:31:12.602","105,267406841223","43,1419362055433","54,7250072723009","2,13305652215588","4125","0,207592442631721","0","0","0","0","0","0"
"32731","2","01.26.2017 13:31:09.914","105,219487944818","43,3073936293558","54,528502406383","2,16410396426123","4125","-0,102495595812798","0","0","0","0","0","0"
"32732","2","01.26.2017 13:31:16.695","105,295560186105","43,0442856012752","54,8408284158182","2,11488598290663","4125","0,37322261929512","0","0","0","0","0","0"
"32733","2","01.26.2017 13:31:14.262","105,267988670995","43,1399215726465","54,7273979473838","2,13268047996962","4125","0,207592442631721","0","0","0","0","0","0"
"32734","2","01.26.2017 13:31:06.001","105,249214628607","43,2048577819567","54,6503166602178","2,14482555782553","4125","0,103019922971725","0","0","0","0","0","0"
"32735","2","01.26.2017 13:31:13.168","105,268231846179","43,1390795166583","54,7283971632681","2,13252332007352","4125","0,207592442631721","0","0","0","0","0","0"
"32736","2","01.26.2017 13:31:09.422","105,218885880021","43,3094669056081","54,5260380630613","2,16449503133062","4125","-0,102495595812798","0","0","0","0","0","0"
"32737","2","01.26.2017 13:31:05.512","105,256867951329","43,1784036183091","54,6817246259802","2,13987175571069","4125","0,103019922971725","0","0","0","0","0","0"
"32738","2","01.26.2017 13:31:14.532","105,267374449625","43,1420483599095","54,7248741822813","2,13307745780912","4125","0,207592442631721","0","0","0","0","0","0"
"32739","2","01.26.2017 13:31:11.072","105,232996749681","43,2608394959267","54,5838246481963","2,15533585587692","4125","-0,102495595812798","0","0","0","0","0","0"
"32740","2","01.26.2017 13:31:12.892","105,270405599224","43,1315512365367","54,7373301303504","2,13111863311284","4125","0,207592442631721","0","0","0","0","0","0"
"32741","2","01.26.2017 13:31:08.412","105,255221648152","43,1840961564198","54,6749668046139","2,14093703896627","4125","0,103019922971725","0","0","0","0","0","0"
"32742","2","01.26.2017 13:31:10.782","105,220773914914","43,3029648089807","54,5337664375259","2,16326875349339","4125","-0,102495595812798","0","0","0","0","0","0"
"32743","2","01.26.2017 13:31:06.942","105,246827153271","43,213105439293","54,6405228559251","2,14637170478191","4125","0,103019922971725","0","0","0","0","0","0"
"32744","2","01.26.2017 13:31:15.321","105,291806968702","43,0573239238446","54,8253706772411","2,11730539891435","4125","0,37322261929512","0","0","0","0","0","0"
"32745","2","01.26.2017 13:31:13.722","105,263613842126","43,1550663032323","54,7094251789177","2,13550851785008","4125","0,207592442631721","0","0","0","0","0","0"
"32746","2","01.26.2017 13:31:13.461","105,270681224665","43,1305965303571","54,7384629246018","2,13094054504108","4125","0,207592442631721","0","0","0","0","0","0"
"32747","2","01.26.2017 13:31:09.172","105,228305918519","43,2770127567677","54,5646081225353","2,15837912069693","4125","-0,102495595812798","0","0","0","0","0","0"
"32748","2","01.26.2017 13:31:07.252","105,25653433154","43,1795572878029","54,6803550935921","2,14008761860496","4125","0,103019922971725","0","0","0","0","0","0"
"32749","2","01.26.2017 13:31:11.792","105,270212483922","43,1322201265074","54,736536461089","2,13124341240361","4125","0,207592442631721","0","0","0","0","0","0"
"32750","2","01.26.2017 13:31:08.082","105,253963543776","43,1884456522155","54,6698030989541","2,14175124883042","4125","0,103019922971725","0","0","0","0","0","0"
"32751","2","01.26.2017 13:31:20.781","105,219596830494","43,3070186555249","54,5289481035346","2,16403324094046","4125","-0,193552896380425","0","0","0","0","0","0"
"32752","2","01.26.2017 13:31:27.052","105,225260425941","43,2875087395904","54,5521355256666","2,16035573474296","4125","-0,134088397026062","0","0","0","0","0","0"
"32753","2","01.26.2017 13:31:24.878","105,225218787042","43,2876522200148","54,5519650160374","2,16038276394774","4125","-0,134088397026062","0","0","0","0","0","0"
"32754","2","01.26.2017 13:31:25.962","105,218993773355","43,3090953727316","54,5264796791229","2,16442494814553","4125","-0,134088397026062","0","0","0","0","0","0"
"32755","2","01.26.2017 13:31:27.813","105,307352644084","43,003277782869","54,8894320766583","2,10729014047272","4125","0,51387357711792","0","0","0","0","0","0"
"32756","2","01.26.2017 13:31:20.260","105,219263146079","43,3081677638874","54,5275822582446","2,16424997786807","4125","-0,193552896380425","0","0","0","0","0","0"
"32757","2","01.26.2017 13:31:18.662","105,212231694196","43,3323726315966","54,4988085160567","2,1688188523467","4125","-0,193552896380425","0","0","0","0","0","0"
"32758","2","01.26.2017 13:31:20.512","105,215136252022","43,3223762144371","54,5106926551325","2,16693113043031","4125","-0,193552896380425","0","0","0","0","0","0"
"32759","2","01.26.2017 13:31:23.266","105,251902631745","43,1955692215626","54,66134553887","2,14308523956736","4125","0,10181100666523","0","0","0","0","0","0"
"32760","2","01.26.2017 13:31:25.148","105,222725427685","43,2962427384856","54,5417557608965","2,16200150061789","4125","-0,134088397026062","0","0","0","0","0","0"
"32761","2","01.26.2017 13:31:27.321","105,303532669593","43,0165686380827","54,8736816435853","2,10974971833203","4125","0,51387357711792","0","0","0","0","0","0"
"32762","2","01.26.2017 13:31:24.632","105,217646281092","43,3137351872526","54,5209645309669","2,16530028178052","4125","-0,134088397026062","0","0","0","0","0","0"
"32763","2","01.26.2017 13:31:21.560","105,251630780242","43,1965087524708","54,6602300224495","2,14326122507961","4125","0,10181100666523","0","0","0","0","0","0"
"32764","2","01.26.2017 13:31:19.192","105,219323306352","43,3079605930584","54,5278285053338","2,16421090160781","4125","-0,193552896380425","0","0","0","0","0","0"
"32765","2","01.26.2017 13:31:16.954","105,297230486628","43,0384810820842","54,8477093611149","2,11380955680089","4125","0,37322261929512","0","0","0","0","0","0"
"32766","2","01.26.2017 13:31:18.931","105,21411619557","43,3258872154313","54,5065187674039","2,16759401716475","4125","-0,193552896380425","0","0","0","0","0","0"
"32767","2","01.26.2017 13:31:22.642","105,260964433567","43,1642341266023","54,6985440770289","2,13722179636873","4125","0,10181100666523","0","0","0","0","0","0"
"32768","2","01.26.2017 13:31:18.381","105,209652687036","43,3412461136717","54,4882584110971","2,17049547523118","4125","-0,193552896380425","0","0","0","0","0","0"
"32769","2","01.26.2017 13:31:17.228","105,292907622942","43,0535010140635","54,8299031895002","2,11659579643629","4125","0,37322261929512","0","0","0","0","0","0"
"32770","2","01.26.2017 13:31:28.101","105,307971572529","43,0011236998651","54,8919845835275","2,10689171660746","4125","0,51387357711792","0","0","0","0","0","0"
"32771","2","01.26.2017 13:31:19.463","105,22088436987","43,3025843792358","54,5342186002361","2,16319702052814","4125","-0,193552896380425","0","0","0","0","0","0"
"32772","2","01.26.2017 13:31:17.542","105,280227676236","43,0975096809632","54,7777149044996","2,12477541453721","4125","0,37322261929512","0","0","0","0","0","0"
"32773","2","01.26.2017 13:31:23.872","105,25610473495","43,1810427819722","54,6785916255814","2,14036559244649","4125","0,10181100666523","0","0","0","0","0","0"
"32774","2","01.26.2017 13:31:22.912","105,252150132135","43,194713823418","54,6623611543573","2,14292502222475","4125","0,10181100666523","0","0","0","0","0","0"
"32775","2","01.26.2017 13:31:26.242","105,230505716289","43,2694292240897","54,5736189996626","2,15695177624777","4125","-0,134088397026062","0","0","0","0","0","0"
"32776","2","01.26.2017 13:31:25.410","105,231669527913","43,2654163916047","54,5783868425959","2,15619676579938","4125","-0,134088397026062","0","0","0","0","0","0"
"32777","2","01.26.2017 13:31:17.821","105,217976893015","43,312596853379","54,5223176424076","2,1650855042134","4125","-0,193552896380425","0","0","0","0","0","0"
"32778","2","01.26.2017 13:31:23.582","105,27216679621","43,1254502811141","54,7445689510712","2,12998076781467","4125","0,10181100666523","0","0","0","0","0","0"
"32779","2","01.26.2017 13:31:24.152","105,219904241209","43,3059599900608","54,5302064337757","2,16383357616358","4125","-0,134088397026062","0","0","0","0","0","0"
"32780","2","01.26.2017 13:31:19.992","105,21918552376","43,3084350659181","54,5272645373651","2,16430039671677","4125","-0,193552896380425","0","0","0","0","0","0"
"32781","2","01.26.2017 13:31:25.691","105,225558635354","43,2864811429345","54,5533566966238","2,16016216044176","4125","-0,134088397026062","0","0","0","0","0","0"
"32782","2","01.26.2017 13:31:26.772","105,224737043908","43,2893121767105","54,5499923352154","2,16069548807408","4125","-0,134088397026062","0","0","0","0","0","0"
"32783","2","01.26.2017 13:31:21.844","105,255310083333","43,1837903958236","54,6753297940428","2,14087981013364","4125","0,10181100666523","0","0","0","0","0","0"
"32784","2","01.26.2017 13:31:19.732","105,219240200082","43,3082467814847","54,5274883363331","2,16426488218222","4125","-0,193552896380425","0","0","0","0","0","0"
"32785","2","01.26.2017 13:31:22.102","105,26624358091","43,1626246883603","54,7004543589514","2,13692095268832","3750","0,10181100666523","0","0","0","0","0","0"
"32786","2","01.26.2017 13:31:26.512","105,238826150675","43,2573373718894","54,587985353997","2,15467727411365","3750","-0,134088397026062","0","0","0","0","0","0"
"32787","2","01.26.2017 13:31:22.352","105,26007291371","43,1839672273537","54,6751198653092","2,14091290733712","3750","0,10181100666523","0","0","0","0","0","0"
"32788","2","01.26.2017 13:31:21.072","105,255202140872","43,1841636015234","54,6748867357443","2,14094966273229","4125","0,10181100666523","0","0","0","0","0","0"
"32789","2","01.26.2017 13:31:37.740","105,263921526342","43,1540014264862","54,7106889942337","2,13530957928013","4125","0,134451791644096","0","0","0","0","0","0"
"32790","2","01.26.2017 13:31:31.212","105,21604071422","43,319262773445","54,5143938043866","2,16634342216835","4125","-0,198111787438393","0","0","0","0","0","0"
"32791","2","01.26.2017 13:31:32.872","105,218255076087","43,3116390073116","54,5234562005994","2,16490479208898","4125","-0,198111787438393","0","0","0","0","0","0"
"32792","2","01.26.2017 13:31:32.294","105,216420020746","43,3179569946806","54,515946035251","2,16609697006841","4125","-0,198111787438393","0","0","0","0","0","0"
"32793","2","01.26.2017 13:31:37.472","105,261261360994","43,1632068044555","54,6997634345762","2,1370297609683","4125","0,134451791644096","0","0","0","0","0","0"
"32794","2","01.26.2017 13:31:34.941","105,257787357718","43,1752240427192","54,6854990495009","2,13927690777993","4125","0,113900154829025","0","0","0","0","0","0"
"32795","2","01.26.2017 13:31:32.572","105,215215321988","43,3221040426497","54,5110162078174","2,16687974953283","4125","-0,198111787438393","0","0","0","0","0","0"
"32796","2","01.26.2017 13:31:35.902","105,256892685465","43,1783180849537","54,6818261628367","2,1398557522096","4125","0,113900154829025","0","0","0","0","0","0"
"32797","2","01.26.2017 13:31:31.481","105,211154436693","43,3360793923068","54,4944014811095","2,16951912658365","4125","-0,198111787438393","0","0","0","0","0","0"
"32798","2","01.26.2017 13:31:38.842","105,262104491133","43,1602895087494","54,7032259862299","2,13648450502068","4125","0,134451791644096","0","0","0","0","0","0"
"32799","2","01.26.2017 13:31:30.202","105,306445697749","43,0064339423774","54,8856920430669","2,10787401455566","4125","0,51387357711792","0","0","0","0","0","0"
"32800","2","01.26.2017 13:31:30.452","105,212951818546","43,3298945092322","54,5017547131438","2,16835077762397","4125","-0,198111787438393","0","0","0","0","0","0"
"32801","2","01.26.2017 13:31:33.142","105,217207257682","43,3152467330368","54,5191677680867","2,16558549887657","4125","-0,198111787438393","0","0","0","0","0","0"
"32802","2","01.26.2017 13:31:38.001","105,264251530045","43,1528592596251","54,7120445238068","2,13509621656813","4125","0,134451791644096","0","0","0","0","0","0"
"32803","2","01.26.2017 13:31:35.312","105,257083997658","43,1776564980055","54,682611531392","2,13973197060249","4125","0,113900154829025","0","0","0","0","0","0"
"32804","2","01.26.2017 13:31:36.722","105,257001458574","43,1779419326623","54,6822726931147","2,13978537422307","4125","0,134451791644096","0","0","0","0","0","0"
"32805","2","01.26.2017 13:31:34.701","105,252196517399","43,1945535063159","54,662551498127","2,14289499555714","4125","0,113900154829025","0","0","0","0","0","0"
"32806","2","01.26.2017 13:31:29.388","105,307049320412","43,0043333875386","54,8881812040365","2,10748540842491","4125","0,51387357711792","0","0","0","0","0","0"
"32807","2","01.26.2017 13:31:39.112","105,264072630845","43,1534784484086","54,7113096692737","2,13521188231773","4125","0,134451791644096","0","0","0","0","0","0"
"32808","2","01.26.2017 13:31:35.592","105,262048695137","43,1604825762929","54,7029968366163","2,13652058709084","4125","0,113900154829025","0","0","0","0","0","0"
"32809","2","01.26.2017 13:31:33.672","105,254809908715","43,1855196850245","54,6732768213139","2,14120349366159","4125","0,113900154829025","0","0","0","0","0","0"
"32810","2","01.26.2017 13:31:28.427","105,311600169992","42,9884913078501","54,9069523297481","2,10455636240176","4125","0,51387357711792","0","0","0","0","0","0"
"32811","2","01.26.2017 13:31:39.370","105,255668765422","43,1825502364088","54,6768020611827","2,14064770240852","4125","0,134451791644096","0","0","0","0","0","0"
"32812","2","01.26.2017 13:31:29.962","105,304087858554","43,0146373888278","54,8759704216294","2,10939218954277","4125","0,51387357711792","0","0","0","0","0","0"
"32813","2","01.26.2017 13:31:33.412","105,214799880429","43,323534035593","54,5093162497156","2,16714971469139","4125","-0,198111787438393","0","0","0","0","0","0"
"32814","2","01.26.2017 13:31:29.062","105,300270720018","43,0279125908806","54,8602366740367","2,11185073508273","4125","0,51387357711792","0","0","0","0","0","0"
"32815","2","01.26.2017 13:31:28.742","105,315310920621","42,9755664524571","54,9222645505096","2,10216899703331","4125","0,51387357711792","0","0","0","0","0","0"
"32816","2","01.26.2017 13:31:34.433","105,260077242895","43,1673034504647","54,694900935238","2,13779561429726","4125","0,113900154829025","0","0","0","0","0","0"
"32817","2","01.26.2017 13:31:34.177","105,266551137814","43,144898890212","54,7214914979898","2,13360961179823","4125","0,113900154829025","0","0","0","0","0","0"
"32818","2","01.26.2017 13:31:38.272","105,260549403639","43,1656700039751","54,6968397727005","2,13749022332441","4125","0,134451791644096","0","0","0","0","0","0"
"32819","2","01.26.2017 13:31:31.747","105,223940048894","43,3086397883317","54,5270211993946","2,16433901227368","3750","-0,198111787438393","0","0","0","0","0","0"
"32820","2","01.26.2017 13:31:36.162","105,266361600766","43,1622163399637","54,7009390328134","2,1368446272229","3750","0,113900154829025","0","0","0","0","0","0"
"32821","2","01.26.2017 13:31:32.002","105,214317389066","43,3251947434295","54,5073419912064","2,16746326536408","4125","-0,198111787438393","0","0","0","0","0","0"
"32822","2","01.26.2017 13:31:30.942","105,222311699336","43,3142466728899","54,5203565348467","2,16539679226335","3750","-0,198111787438393","0","0","0","0","0","0"
"32823","2","01.26.2017 13:31:29.662","105,302990704235","43,0184537504557","54,8714474991696","2,11009875037477","4125","0,51387357711792","0","0","0","0","0","0"
"32824","2","01.26.2017 13:31:38.552","105,266349575737","43,1455967099054","54,7206633903134","2,13373989978113","4125","0,134451791644096","0","0","0","0","0","0"
"32825","2","01.26.2017 13:31:36.442","105,258377284282","43,1731837229391","54,6879210172645","2,1388952597964","4125","0,113900154829025","0","0","0","0","0","0"
"32826","2","01.26.2017 13:31:37.200","105,259461299348","43,1860817786432","54,6726095089387","2,14130871241802","3750","0,134451791644096","0","0","0","0","0","0"
"32827","2","01.26.2017 13:31:45.932","100","32,3216833691218","66,4261889772271","1,25212765365107","4125","0,0742076337337494","0","0","0","0","0","0"
"32828","2","01.26.2017 13:31:42.732","100","43,3194584003085","54,5141612533138","2,16638034637769","3750","-0,190411970019341","0","0","0","0","0","0"
"32829","2","01.26.2017 13:31:50.031","100","43,0161905906915","54,8741296818595","2,10967972744904","3750","0,407679527997971","0","0","0","0","0","0"
"32830","2","01.26.2017 13:31:45.672","100","32,4412864110709","66,3122221318741","1,24649145705506","3750","0,0742076337337494","0","0","0","0","0","0"
"32831","2","01.26.2017 13:31:39.979","100","43,3116952164125","54,5233893870938","2,16491539649373","4125","-0,190411970019341","0","0","0","0","0","0"
"32832","2","01.26.2017 13:31:45.412","100","32,4567750303207","66,2974358978252","1,24578907185405","3750","0,0742076337337494","0","0","0","0","0","0"
"32833","2","01.26.2017 13:31:43.492","100","43,1893408638787","54,6687402790697","2,14191885705162","4125","0,0742076337337494","0","0","0","0","0","0"
"32834","2","01.26.2017 13:31:50.592","100","43,0334984806761","54,8536156364458","2,11288588287814","3750","0,407679527997971","0","0","0","0","0","0"
"32835","2","01.26.2017 13:31:41.120","100","43,3155493432274","54,5188080545256","2,165642602247","4125","-0,190411970019341","0","0","0","0","0","0"
"32836","2","01.26.2017 13:31:41.662","100","43,3141232006853","54,520503304876","2,16537349443875","3750","-0,190411970019341","0","0","0","0","0","0"
"32837","2","01.26.2017 13:31:44.602","100","32,8469223195856","65,9229028988364","1,23017478157801","3750","0,0742076337337494","0","0","0","0","0","0"
"32838","2","01.26.2017 13:31:48.693","100","42,9863340036204","54,9095082569948","2,10415773938475","4125","0,459063351154327","0","0","0","0","0","0"
"32839","2","01.26.2017 13:31:40.502","100","43,3142830895881","54,5203132466914","2,16540366372053","4125","-0,190411970019341","0","0","0","0","0","0"
"32840","2","01.26.2017 13:31:44.851","100","32,48392802866","66,2714990310067","1,24457294033337","4125","0,0742076337337494","0","0","0","0","0","0"
"32841","2","01.26.2017 13:31:43.762","100","43,2192518881912","54,6332236418519","2,14752446995689","4125","0,0742076337337494","0","0","0","0","0","0"
"32842","2","01.26.2017 13:31:46.670","100","43,0250888725482","54,8635835226083","2,11132760484355","4125","0,459063351154327","0","0","0","0","0","0"
"32843","2","01.26.2017 13:31:43.022","100","43,1721694153816","54,6891250356815","2,13870554893681","4125","0,0742076337337494","0","0","0","0","0","0"
"32844","2","01.26.2017 13:31:46.212","100","43,0242009635783","54,8646359078293","2,11116312859239","4125","0,459063351154327","0","0","0","0","0","0"
"32845","2","01.26.2017 13:31:41.412","100","43,3012368164286","54,5358202430142","2,16294294055724","3750","-0,190411970019341","0","0","0","0","0","0"
"32846","2","01.26.2017 13:31:42.182","100","43,3502902495464","54,4775044849626","2,17220526549099","3750","-0,190411970019341","0","0","0","0","0","0"
"32847","2","01.26.2017 13:31:45.121","100","32,507651629122","66,2488221065487","1,24352626432934","4125","0,0742076337337494","0","0","0","0","0","0"
"32848","2","01.26.2017 13:31:47.552","100","43,0056422881121","54,8866301611104","2,10772755077754","4125","0,459063351154327","0","0","0","0","0","0"
"32849","2","01.26.2017 13:31:44.032","100","43,2670874019016","54,5764014560978","2,15651114200062","3750","0,0742076337337494","0","0","0","0","0","0"
"32850","2","01.26.2017 13:31:48.131","100","42,986758729193","54,9090050559342","2,10423621487286","4125","0,459063351154327","0","0","0","0","0","0"
"32851","2","01.26.2017 13:31:42.461","100","43,3281921254585","54,5037786073058","2,16802926723573","3750","-0,190411970019341","0","0","0","0","0","0"
"32852","2","01.26.2017 13:31:40.797","100","43,301363036142","54,5356702257417","2,16296673811632","4125","-0,190411970019341","0","0","0","0","0","0"
"32853","2","01.26.2017 13:31:47.262","100","42,9978274087393","54,8958904522789","2,10628213898179","3750","0,459063351154327","0","0","0","0","0","0"
"32854","2","01.26.2017 13:31:47.832","100","43,0234991290719","54,8654677432669","2,11103312766117","4125","0,459063351154327","0","0","0","0","0","0"
"32855","2","01.26.2017 13:31:44.312","100","35,7226211097037","63,0403733638096","1,23700552648672","3750","0,0742076337337494","0","0","0","0","0","0"
"32856","2","01.26.2017 13:31:49.242","100","43,0245615192078","54,8642085640513","2,1112299167409","4125","0,407679527997971","0","0","0","0","0","0"
"32857","2","01.26.2017 13:31:39.642","100","43,1886697542014","54,6695370398102","2,14179320598846","3750","0,134451791644096","0","0","0","0","0","0"
"32858","2","01.26.2017 13:31:48.981","100","43,0150667730768","54,8754615502165","2,10947167670674","4125","0,459063351154327","0","0","0","0","0","0"
"32859","2","01.26.2017 13:31:50.324","100","43,0315681314464","54,8559037513594","2,11252811719419","3750","0,407679527997971","0","0","0","0","0","0"
